USER,COURSE_ID,SCORE
1394499,RP0103EN,33.0
1394499,GPXX0IBEN,63.0
1394499,SC0103EN,69.0
1394499,SW0201EN,36.0
1394499,GPXX0BUBEN,45.0
1394499,SW0101EN,36.0
1394499,TMP0101EN,45.0
1394499,BD0143EN,45.0
1394499,WA0101EN,30.0
1394499,BD0141EN,45.0
1394499,BD0151EN,39.0
1394499,TA0106EN,63.0
1394499,TMP107,30.0
1394499,GPXX01DCEN,39.0
1394499,GPXX0ZMZEN,39.0
1394499,GPXX0YMEEN,33.0
1394499,GPXX0Q8AEN,36.0
1394499,PA0101EN,39.0
1394499,BD0121EN,45.0
1394499,BD0135EN,30.0
1394499,BD0133EN,33.0
1394499,BD0131EN,45.0
1394499,BD0115EN,45.0
1394499,GPXX0D14EN,42.0
1394499,BD0137EN,30.0
1394499,DJ0101EN,45.0
1394499,DA0151EN,36.0
1394499,GPXX0KHHEN,39.0
1394499,GPXX04P5EN,39.0
1394499,GPXX0PG8EN,42.0
1394499,ML0101EN,51.0
1394499,GPXX0M6UEN,45.0
1394499,GPXX097UEN,45.0
1394499,GPXX0TY1EN,51.0
1394499,BD0123EN,30.0
1394499,GPXX0G31EN,30.0
1394499,GPXX0KY1EN,42.0
1394499,excourse02,45.0
1394499,excourse03,45.0
1394499,excourse04,39.0
1394499,excourse05,45.0
1394499,excourse06,39.0
1394499,excourse10,45.0
1394499,excourse12,33.0
1394499,excourse20,36.0
1394499,excourse21,51.0
1394499,excourse22,51.0
1394499,excourse23,36.0
1394499,excourse31,51.0
1394499,excourse35,45.0
1394499,excourse36,36.0
1394499,excourse37,36.0
1394499,excourse38,36.0
1394499,excourse40,45.0
1394499,excourse42,45.0
1394499,excourse49,33.0
1394499,excourse54,45.0
1394499,excourse62,30.0
1394499,excourse65,42.0
1394499,excourse69,45.0
1394499,excourse70,45.0
1394499,excourse71,45.0
1394499,excourse72,69.0
1394499,excourse73,69.0
1394499,excourse75,33.0
1394499,excourse82,36.0
1394499,excourse83,36.0
1394499,excourse84,36.0
1394499,excourse85,36.0
1395227,excourse31,30.0
1404598,ML0122EN,39.0
1404598,GPXX0IBEN,36.0
1404598,TA0106EN,30.0
1404598,GPXX0D14EN,30.0
1404598,ML0101EN,39.0
1404598,excourse21,39.0
1404598,excourse22,39.0
1427154,RP0105EN,48.0
1427154,BD0145EN,36.0
1427154,TMP0105EN,48.0
1427154,BD0212EN,48.0
1427154,SC0103EN,48.0
1427154,BD0143EN,36.0
1427154,BD0223EN,30.0
1427154,BD0121EN,36.0
1427154,DJ0101EN,30.0
1427154,DB0151EN,36.0
1427154,GPXX0M6UEN,36.0
1427154,GPXX097UEN,36.0
1427154,GPXX0TY1EN,30.0
1427154,excourse02,30.0
1427154,excourse03,36.0
1427154,excourse05,36.0
1427154,excourse10,36.0
1427154,excourse31,36.0
1427154,excourse42,36.0
1427154,excourse70,36.0
1427154,excourse71,36.0
1427154,excourse72,48.0
1427154,excourse73,48.0
1435065,ML0122EN,33.0
1435065,GPXX0IBEN,30.0
1435065,ML0101EN,33.0
1435065,excourse21,33.0
1435065,excourse22,33.0
1443131,RP0105EN,48.0
1443131,BD0145EN,39.0
1443131,TMP0105EN,45.0
1443131,BD0212EN,45.0
1443131,GPXX0IBEN,30.0
1443131,SC0103EN,45.0
1443131,GPXX0BUBEN,36.0
1443131,BD0143EN,39.0
1443131,TA0106EN,42.0
1443131,BD0121EN,39.0
1443131,DB0151EN,39.0
1443131,GPXX0M6UEN,39.0
1443131,GPXX097UEN,39.0
1443131,BD0221EN,36.0
1443131,excourse03,39.0
1443131,excourse05,39.0
1443131,excourse10,39.0
1443131,excourse31,39.0
1443131,excourse42,39.0
1443131,excourse69,36.0
1443131,excourse70,39.0
1443131,excourse71,39.0
1443131,excourse72,45.0
1443131,excourse73,45.0
1453903,ML0122EN,30.0
1453903,ML0101EN,30.0
1453903,excourse21,30.0
1453903,excourse22,30.0
1454545,excourse43,39.0
1454545,excourse44,39.0
1455717,excourse31,30.0
1458003,ML0122EN,42.0
1458003,RP0105EN,48.0
1458003,PA0103EN,30.0
1458003,TMP0105EN,48.0
1458003,PA0107EN,30.0
1458003,BD0212EN,48.0
1458003,GPXX0IBEN,42.0
1458003,SC0103EN,48.0
1458003,GPXX0BUBEN,36.0
1458003,TMP0101EN,33.0
1458003,BD0141EN,36.0
1458003,ML0122ENv1,30.0
1458003,BD0151EN,30.0
1458003,TA0106EN,45.0
1458003,GPXX01DCEN,30.0
1458003,GPXX0ZMZEN,30.0
1458003,GPXX0YMEEN,33.0
1458003,BD0121EN,36.0
1458003,GPXX0D14EN,36.0
1458003,BD0211EN,48.0
1458003,DJ0101EN,33.0
1458003,DB0151EN,36.0
1458003,GPXX0KHHEN,30.0
1458003,GPXX04P5EN,30.0
1458003,ML0101EN,42.0
1458003,GPXX0M6UEN,36.0
1458003,GPXX097UEN,36.0
1458003,BD0111EN,36.0
1458003,BD0221EN,36.0
1458003,GPXX0TY1EN,33.0
1458003,excourse02,33.0
1458003,excourse03,36.0
1458003,excourse04,30.0
1458003,excourse05,36.0
1458003,excourse06,30.0
1458003,excourse10,36.0
1458003,excourse12,33.0
1458003,excourse21,42.0
1458003,excourse22,42.0
1458003,excourse31,36.0
1458003,excourse35,33.0
1458003,excourse40,33.0
1458003,excourse42,36.0
1458003,excourse49,33.0
1458003,excourse54,33.0
1458003,excourse69,36.0
1458003,excourse70,36.0
1458003,excourse71,36.0
1458003,excourse72,48.0
1458003,excourse73,48.0
1468497,excourse43,33.0
1468497,excourse44,33.0
1482567,SW0201EN,33.0
1482567,SW0101EN,33.0
1482567,GPXX04V3EN,33.0
1482567,CC0150EN,30.0
1482567,excourse43,39.0
1482567,excourse44,39.0
1497705,RP0105EN,33.0
1497705,BD0145EN,30.0
1497705,TMP0105EN,33.0
1497705,BD0212EN,33.0
1497705,SC0103EN,33.0
1497705,BD0143EN,30.0
1497705,BD0141EN,30.0
1497705,BD0121EN,30.0
1497705,BD0131EN,30.0
1497705,GPXX0M6UEN,30.0
1497705,GPXX097UEN,30.0
1497705,excourse03,30.0
1497705,excourse05,30.0
1497705,excourse10,30.0
1497705,excourse31,30.0
1497705,excourse42,30.0
1497705,excourse70,30.0
1497705,excourse71,30.0
1497705,excourse72,33.0
1497705,excourse73,33.0
1502801,BD0145EN,54.0
1502801,TMP0105EN,66.0
1502801,SC0103EN,66.0
1502801,GPXX0BUBEN,33.0
1502801,BD0143EN,54.0
1502801,TA0106EN,33.0
1502801,BD0121EN,54.0
1502801,BD0133EN,30.0
1502801,DJ0101EN,36.0
1502801,DB0151EN,54.0
1502801,GPXX0M6UEN,54.0
1502801,GPXX097UEN,54.0
1502801,GPXX0TY1EN,36.0
1502801,excourse02,36.0
1502801,excourse03,54.0
1502801,excourse05,54.0
1502801,excourse10,54.0
1502801,excourse31,54.0
1502801,excourse42,54.0
1502801,excourse67,30.0
1502801,excourse68,30.0
1502801,excourse69,33.0
1502801,excourse70,54.0
1502801,excourse71,54.0
1502801,excourse72,66.0
1502801,excourse73,66.0
1502801,excourse74,30.0
1502801,excourse75,30.0
1502801,excourse76,30.0
1513356,ML0122EN,42.0
1513356,PA0103EN,30.0
1513356,PA0107EN,30.0
1513356,GPXX0IBEN,45.0
1513356,TMP0101EN,30.0
1513356,ML0122ENv1,30.0
1513356,BD0151EN,30.0
1513356,TA0106EN,30.0
1513356,GPXX01DCEN,30.0
1513356,GPXX0ZMZEN,30.0
1513356,GPXX0KHHEN,30.0
1513356,GPXX04P5EN,30.0
1513356,GPXX0PG8EN,30.0
1513356,ML0101EN,42.0
1513356,GPXX0KY1EN,30.0
1513356,excourse21,42.0
1513356,excourse22,42.0
1513356,excourse35,30.0
1513356,excourse40,30.0
1513356,excourse54,30.0
1513356,excourse65,30.0
1525360,SW0201EN,30.0
1525360,GPXX04V3EN,30.0
1525360,excourse43,39.0
1525360,excourse44,39.0
1549032,RP0105EN,30.0
1549032,TMP0105EN,30.0
1549032,BD0212EN,30.0
1549032,SC0103EN,30.0
1549032,excourse72,30.0
1549032,excourse73,30.0
1549935,GPXX0D14EN,33.0
1563448,ML0122EN,33.0
1563448,RP0105EN,54.0
1563448,BD0145EN,33.0
1563448,TMP0105EN,48.0
1563448,GPXX0IBEN,36.0
1563448,SC0103EN,48.0
1563448,BD0143EN,33.0
1563448,BD0141EN,33.0
1563448,TA0106EN,36.0
1563448,BD0223EN,30.0
1563448,BD0121EN,33.0
1563448,BD0131EN,33.0
1563448,DJ0101EN,33.0
1563448,DB0151EN,33.0
1563448,ML0101EN,33.0
1563448,GPXX0M6UEN,33.0
1563448,GPXX097UEN,33.0
1563448,GPXX0TY1EN,36.0
1563448,excourse02,33.0
1563448,excourse03,33.0
1563448,excourse04,30.0
1563448,excourse05,33.0
1563448,excourse06,30.0
1563448,excourse10,33.0
1563448,excourse12,30.0
1563448,excourse21,33.0
1563448,excourse22,33.0
1563448,excourse31,36.0
1563448,excourse42,33.0
1563448,excourse70,33.0
1563448,excourse71,33.0
1563448,excourse72,48.0
1563448,excourse73,48.0
1573190,ML0122EN,36.0
1573190,PA0103EN,30.0
1573190,PA0107EN,30.0
1573190,GPXX0IBEN,39.0
1573190,TMP0101EN,30.0
1573190,BD0151EN,30.0
1573190,TA0106EN,30.0
1573190,GPXX01DCEN,30.0
1573190,GPXX0ZMZEN,30.0
1573190,PA0101EN,30.0
1573190,GPXX0D14EN,30.0
1573190,GPXX0KHHEN,30.0
1573190,GPXX04P5EN,30.0
1573190,ML0101EN,36.0
1573190,excourse21,36.0
1573190,excourse22,36.0
1573190,excourse35,30.0
1573190,excourse40,30.0
1573190,excourse54,30.0
1578866,ML0122EN,30.0
1578866,ML0101EN,30.0
1578866,excourse21,30.0
1578866,excourse22,30.0
1589197,RP0105EN,48.0
1589197,BD0145EN,45.0
1589197,TMP0105EN,48.0
1589197,BD0212EN,48.0
1589197,SC0103EN,48.0
1589197,BD0143EN,45.0
1589197,BD0121EN,45.0
1589197,GPXX0M6UEN,45.0
1589197,GPXX097UEN,45.0
1589197,excourse03,45.0
1589197,excourse05,45.0
1589197,excourse10,45.0
1589197,excourse31,45.0
1589197,excourse42,45.0
1589197,excourse70,45.0
1589197,excourse71,45.0
1589197,excourse72,48.0
1589197,excourse73,48.0
1600241,RP0105EN,30.0
1600241,TMP0105EN,30.0
1600241,BD0212EN,30.0
1600241,SC0103EN,30.0
1600241,excourse31,30.0
1600241,excourse72,30.0
1600241,excourse73,30.0
1634015,ML0122EN,60.0
1634015,DAI101EN,33.0
1634015,HCC105EN,33.0
1634015,DS0132EN,33.0
1634015,BENTEST4,33.0
1634015,PA0103EN,48.0
1634015,PA0107EN,48.0
1634015,GPXX0IBEN,54.0
1634015,TA0105,33.0
1634015,SW0201EN,45.0
1634015,GPXX0BUBEN,42.0
1634015,TMP0101EN,39.0
1634015,BD0151EN,48.0
1634015,TA0106EN,57.0
1634015,GPXX048OEN,33.0
1634015,GPXX01DCEN,48.0
1634015,GPXX04XJEN,33.0
1634015,GPXX0ZMZEN,48.0
1634015,GPXX0742EN,33.0
1634015,GPXX0YMEEN,45.0
1634015,TA0105EN,33.0
1634015,PA0101EN,48.0
1634015,AI0111EN,33.0
1634015,GPXX0D14EN,54.0
1634015,ML0120EN,33.0
1634015,CB0201EN,36.0
1634015,GPXX0XENEN,33.0
1634015,GPXX0KHHEN,48.0
1634015,GPXX04P5EN,48.0
1634015,ML0122ENv3,33.0
1634015,ML0101EN,60.0
1634015,GPXX0WTIEN,33.0
1634015,GPXX0HC7EN,33.0
1634015,GPXX0UN5EN,33.0
1634015,ML0120ENv3,33.0
1634015,excourse21,60.0
1634015,excourse22,60.0
1634015,excourse35,39.0
1634015,excourse40,39.0
1634015,excourse46,33.0
1634015,excourse47,33.0
1634015,excourse49,45.0
1634015,excourse50,33.0
1634015,excourse51,33.0
1634015,excourse52,33.0
1634015,excourse53,33.0
1634015,excourse54,39.0
1634015,excourse55,33.0
1634015,excourse56,33.0
1634015,excourse57,33.0
1634015,excourse58,33.0
1634015,excourse59,33.0
1634015,excourse60,33.0
1634015,excourse61,33.0
1634015,excourse69,42.0
1634015,excourse77,33.0
1634015,excourse78,33.0
1634015,excourse79,33.0
1643210,RP0105EN,30.0
1643210,TMP0105EN,30.0
1643210,BD0212EN,30.0
1643210,SC0103EN,30.0
1643210,excourse72,30.0
1643210,excourse73,30.0
1655079,ML0122EN,30.0
1655079,GPXX0IBEN,30.0
1655079,ML0101EN,30.0
1655079,excourse21,30.0
1655079,excourse22,30.0
1658021,excourse31,36.0
1658021,excourse43,30.0
1658021,excourse44,30.0
1658936,ML0122EN,39.0
1658936,PA0103EN,36.0
1658936,PA0107EN,36.0
1658936,GPXX0IBEN,45.0
1658936,SW0201EN,33.0
1658936,SW0101EN,33.0
1658936,TMP0101EN,30.0
1658936,ML0122ENv1,36.0
1658936,BD0151EN,36.0
1658936,TA0106EN,39.0
1658936,GPXX01DCEN,36.0
1658936,GPXX0ZMZEN,36.0
1658936,GPXX0D14EN,30.0
1658936,GPXX0KHHEN,36.0
1658936,GPXX04P5EN,36.0
1658936,ML0101EN,39.0
1658936,excourse21,39.0
1658936,excourse22,39.0
1658936,excourse35,30.0
1658936,excourse40,30.0
1658936,excourse54,30.0
1669680,CC0271EN,30.0
1669680,DE0205EN,33.0
1669680,HCC104EN,39.0
1669680,SECM03EN,39.0
1669680,SW0201EN,39.0
1669680,SW0101EN,39.0
1669680,CO0401EN,45.0
1669680,GPXX0LLEEN,30.0
1669680,BD0135EN,33.0
1669680,GPXX04V3EN,39.0
1669680,BD0137EN,33.0
1669680,GPXX0TY1EN,33.0
1669680,GPXX0T3CEN,30.0
1669680,BD0123EN,33.0
1669680,GPXX0G31EN,33.0
1669680,CC0150EN,42.0
1669680,excourse31,36.0
1669680,excourse43,45.0
1669680,excourse44,45.0
1672648,ML0122EN,33.0
1672648,GPXX0D14EN,30.0
1672648,ML0101EN,33.0
1672648,excourse21,33.0
1672648,excourse22,33.0
1699356,ML0122EN,30.0
1699356,ML0101EN,30.0
1699356,excourse21,30.0
1699356,excourse22,30.0
1714575,GPXX06RFEN,33.0
1714575,CC0271EN,33.0
1714575,BD0145EN,69.0
1714575,DE0205EN,39.0
1714575,TMP0105EN,84.0
1714575,DB0113EN,33.0
1714575,RP0103,36.0
1714575,RP0103EN,36.0
1714575,GPXX0IBEN,33.0
1714575,GPXX0BUBEN,39.0
1714575,BD0143EN,69.0
1714575,TA0106EN,54.0
1714575,GPXX01RYEN,33.0
1714575,GPXX0XFQEN,33.0
1714575,GPXX07REN,33.0
1714575,GPXX0725EN,33.0
1714575,GPXX0MIIEN,33.0
1714575,GPXX06ZLEN,33.0
1714575,GPXX0LLEEN,33.0
1714575,BD0135EN,39.0
1714575,BD0133EN,42.0
1714575,BD0137EN,39.0
1714575,GPXX0NHZEN,33.0
1714575,DJ0101EN,48.0
1714575,DB0111EN,33.0
1714575,DB0115EN,33.0
1714575,DB0151EN,69.0
1714575,GPXX0PG8EN,30.0
1714575,GPXX0M6UEN,69.0
1714575,GPXX097UEN,69.0
1714575,DS0301EN,33.0
1714575,GPXX0TY1EN,48.0
1714575,GPXX0T3CEN,33.0
1714575,DB0101EN,33.0
1714575,GPXX0G31EN,39.0
1714575,GPXX0KY1EN,30.0
1714575,GPXX0RQLEN,33.0
1714575,excourse01,33.0
1714575,excourse02,48.0
1714575,excourse03,69.0
1714575,excourse04,48.0
1714575,excourse05,69.0
1714575,excourse06,48.0
1714575,excourse07,33.0
1714575,excourse10,69.0
1714575,excourse11,33.0
1714575,excourse12,36.0
1714575,excourse13,33.0
1714575,excourse14,33.0
1714575,excourse31,69.0
1714575,excourse42,69.0
1714575,excourse65,30.0
1714575,excourse67,36.0
1714575,excourse68,36.0
1714575,excourse69,39.0
1714575,excourse70,69.0
1714575,excourse71,69.0
1714575,excourse72,84.0
1714575,excourse73,84.0
1714575,excourse74,36.0
1714575,excourse75,42.0
1714575,excourse76,36.0
1717303,RP0105EN,30.0
1717303,TMP0105EN,30.0
1717303,BD0212EN,30.0
1717303,SC0103EN,30.0
1717303,BD0211EN,30.0
1717303,excourse72,30.0
1717303,excourse73,30.0
1717953,ML0122EN,39.0
1717953,RP0105EN,45.0
1717953,TMP0105EN,33.0
1717953,BD0212EN,33.0
1717953,GPXX0IBEN,39.0
1717953,SC0103EN,33.0
1717953,TA0106EN,33.0
1717953,GPXX0D14EN,30.0
1717953,BD0211EN,33.0
1717953,ML0101EN,39.0
1717953,GPXX0TY1EN,30.0
1717953,excourse04,30.0
1717953,excourse06,30.0
1717953,excourse21,39.0
1717953,excourse22,39.0
1717953,excourse72,33.0
1717953,excourse73,33.0
1736248,ML0122EN,33.0
1736248,ML0101EN,33.0
1736248,excourse21,33.0
1736248,excourse22,33.0
1738888,RP0105EN,36.0
1738888,TMP0105EN,36.0
1738888,BD0212EN,36.0
1738888,SC0103EN,36.0
1738888,BD0143EN,30.0
1738888,BD0141EN,30.0
1738888,BD0121EN,30.0
1738888,BD0115EN,30.0
1738888,BD0211EN,36.0
1738888,DB0151EN,30.0
1738888,GPXX0M6UEN,30.0
1738888,GPXX097UEN,30.0
1738888,excourse03,30.0
1738888,excourse05,30.0
1738888,excourse10,30.0
1738888,excourse31,30.0
1738888,excourse42,30.0
1738888,excourse70,30.0
1738888,excourse71,30.0
1738888,excourse72,36.0
1738888,excourse73,36.0
1773434,SW0201EN,32.0
1773434,SW0101EN,32.0
1773434,CO0401EN,35.0
1773434,excourse43,35.0
1773434,excourse44,35.0
1784245,ML0122EN,39.0
1784245,RP0105EN,42.0
1784245,DS0201EN,30.0
1784245,PA0103EN,30.0
1784245,TMP0105EN,36.0
1784245,PA0107EN,30.0
1784245,BD0212EN,36.0
1784245,GPXX0IBEN,42.0
1784245,SC0103EN,36.0
1784245,SW0201EN,33.0
1784245,SW0101EN,33.0
1784245,ML0122ENv1,30.0
1784245,BD0151EN,30.0
1784245,TA0106EN,39.0
1784245,GPXX01DCEN,30.0
1784245,GPXX0ZMZEN,30.0
1784245,PA0101EN,30.0
1784245,GPXX04V3EN,30.0
1784245,GPXX0D14EN,30.0
1784245,GPXX0KHHEN,30.0
1784245,GPXX04P5EN,30.0
1784245,GPXX0PG8EN,30.0
1784245,ML0101EN,39.0
1784245,GPXX0TY1EN,39.0
1784245,GPXX0KY1EN,30.0
1784245,excourse04,33.0
1784245,excourse06,33.0
1784245,excourse21,39.0
1784245,excourse22,39.0
1784245,excourse31,36.0
1784245,excourse65,30.0
1784245,excourse72,36.0
1784245,excourse73,36.0
1803286,ML0122EN,36.0
1803286,GPXX0IBEN,33.0
1803286,ML0101EN,36.0
1803286,excourse21,36.0
1803286,excourse22,36.0
1803385,ML0122EN,39.0
1803385,GPXX0IBEN,36.0
1803385,ML0101EN,39.0
1803385,excourse21,39.0
1803385,excourse22,39.0
1803965,ML0122EN,42.0
1803965,RP0105EN,36.0
1803965,DX0108EN,30.0
1803965,PA0103EN,30.0
1803965,PA0107EN,30.0
1803965,GPXX0IBEN,45.0
1803965,ML0122ENv1,30.0
1803965,BD0151EN,30.0
1803965,TA0106EN,33.0
1803965,TMP107,30.0
1803965,GPXX01DCEN,30.0
1803965,GPXX0ZMZEN,30.0
1803965,GPXX0KHHEN,30.0
1803965,GPXX04P5EN,30.0
1803965,GPXX0PG8EN,33.0
1803965,ML0101EN,42.0
1803965,GPXX0KY1EN,33.0
1803965,excourse21,42.0
1803965,excourse22,42.0
1803965,excourse62,30.0
1803965,excourse65,33.0
1806813,ML0122EN,30.0
1806813,ML0101EN,30.0
1806813,excourse21,30.0
1806813,excourse22,30.0
1813704,ML0122EN,36.0
1813704,TMP0105EN,63.0
1813704,RP0103,33.0
1813704,RP0103EN,33.0
1813704,BD0212EN,63.0
1813704,GPXX0IBEN,45.0
1813704,SC0103EN,63.0
1813704,GPXX0BUBEN,39.0
1813704,TMP0101EN,36.0
1813704,BD0141EN,45.0
1813704,TA0106EN,48.0
1813704,BD0223EN,39.0
1813704,BD0121EN,45.0
1813704,BD0131EN,45.0
1813704,DJ0101EN,42.0
1813704,DB0151EN,45.0
1813704,ML0101EN,36.0
1813704,GPXX0M6UEN,45.0
1813704,GPXX097UEN,45.0
1813704,BD0221EN,39.0
1813704,GPXX0TY1EN,42.0
1813704,excourse02,42.0
1813704,excourse03,45.0
1813704,excourse04,33.0
1813704,excourse05,45.0
1813704,excourse06,33.0
1813704,excourse10,45.0
1813704,excourse12,33.0
1813704,excourse21,36.0
1813704,excourse22,36.0
1813704,excourse31,45.0
1813704,excourse35,36.0
1813704,excourse40,36.0
1813704,excourse42,45.0
1813704,excourse54,36.0
1813704,excourse69,39.0
1813704,excourse70,45.0
1813704,excourse71,45.0
1813704,excourse72,63.0
1813704,excourse73,63.0
1818149,ML0122EN,36.0
1818149,GPXX0ZG0EN,33.0
1818149,GPXX0Z2PEN,30.0
1818149,GPXX0SDXEN,30.0
1818149,CC0271EN,32.0
1818149,OS0101EN,33.0
1818149,DS0201EN,32.0
1818149,GPXX0IBEN,30.0
1818149,SECM03EN,50.0
1818149,SW0201EN,68.0
1818149,CO0401EN,53.0
1818149,TA0106EN,33.0
1818149,GPXX0LLEEN,32.0
1818149,BD0135EN,36.0
1818149,BD0133EN,33.0
1818149,GPXX04V3EN,59.0
1818149,GPXX0D14EN,54.0
1818149,GPXX0HZ2EN,30.0
1818149,BD0137EN,36.0
1818149,CO0301EN,50.0
1818149,GPXX0HAAEN,30.0
1818149,COM001EN,30.0
1818149,LB0105ENv1,33.0
1818149,LB0103ENv1,33.0
1818149,ML0101EN,36.0
1818149,GPXX0UMSEN,33.0
1818149,CO0193EN,30.0
1818149,GPXX0RL8EN,33.0
1818149,GPXX0TY1EN,35.0
1818149,GPXX0T3CEN,32.0
1818149,BD0123EN,36.0
1818149,GPXX0G81EN,33.0
1818149,GPXX0G31EN,36.0
1818149,CC0150EN,56.0
1818149,GPXX0ADEN,33.0
1818149,excourse21,36.0
1818149,excourse22,36.0
1818149,excourse31,38.0
1818149,excourse43,53.0
1818149,excourse44,53.0
1818149,excourse75,33.0
1818149,excourse88,33.0
1818149,excourse89,33.0
1818149,excourse90,33.0
1818149,excourse92,33.0
1818149,excourse93,33.0
1882084,RP0105EN,36.0
1882084,TMP0105EN,33.0
1882084,BD0212EN,33.0
1882084,GPXX0IBEN,33.0
1882084,SC0103EN,33.0
1882084,TA0106EN,30.0
1882084,GPXX0PG8EN,30.0
1882084,GPXX0KY1EN,30.0
1882084,excourse04,30.0
1882084,excourse06,30.0
1882084,excourse65,30.0
1882084,excourse72,33.0
1882084,excourse73,33.0
1884765,ML0122EN,30.0
1884765,CC0271EN,30.0
1884765,TMP0105EN,39.0
1884765,BD0212EN,39.0
1884765,GPXX0IBEN,33.0
1884765,SC0103EN,39.0
1884765,SW0201EN,42.0
1884765,SW0101EN,42.0
1884765,CO0401EN,33.0
1884765,TA0106EN,33.0
1884765,GPXX0LLEEN,30.0
1884765,GPXX04V3EN,36.0
1884765,GPXX0D14EN,36.0
1884765,ML0101EN,30.0
1884765,GPXX0TY1EN,42.0
1884765,GPXX0T3CEN,30.0
1884765,excourse21,30.0
1884765,excourse22,30.0
1884765,excourse31,42.0
1884765,excourse43,33.0
1884765,excourse44,33.0
1884765,excourse72,39.0
1884765,excourse73,39.0
1886079,ML0122EN,36.0
1886079,GPXX0IBEN,33.0
1886079,ML0101EN,36.0
1886079,excourse21,36.0
1886079,excourse22,36.0
1893628,ML0122EN,36.0
1893628,GPXX0IBEN,30.0
1893628,ML0101EN,36.0
1893628,excourse21,36.0
1893628,excourse22,36.0
1898770,ML0122EN,39.0
1898770,DX0106EN,36.0
1898770,DX0108EN,33.0
1898770,BD0145EN,33.0
1898770,DE0205EN,33.0
1898770,PA0103EN,30.0
1898770,TMP0105EN,54.0
1898770,PA0107EN,30.0
1898770,RP0103,33.0
1898770,BD0212EN,54.0
1898770,GPXX0IBEN,51.0
1898770,SC0103EN,54.0
1898770,BD0143EN,33.0
1898770,BD0141EN,33.0
1898770,ML0122ENv1,30.0
1898770,BD0151EN,30.0
1898770,TA0106EN,42.0
1898770,TMP107,33.0
1898770,GPXX01DCEN,30.0
1898770,GPXX0ZMZEN,30.0
1898770,GPXX0Q8AEN,30.0
1898770,PA0101EN,30.0
1898770,BD0121EN,33.0
1898770,BD0135EN,33.0
1898770,BD0115EN,33.0
1898770,BD0211EN,54.0
1898770,BD0137EN,33.0
1898770,DJ0101EN,42.0
1898770,DA0151EN,33.0
1898770,DB0151EN,33.0
1898770,GPXX0KHHEN,30.0
1898770,BD0101EN,33.0
1898770,GPXX04P5EN,30.0
1898770,GPXX0PG8EN,45.0
1898770,ML0101EN,39.0
1898770,GPXX0M6UEN,33.0
1898770,GPXX097UEN,33.0
1898770,GPXX0TY1EN,48.0
1898770,GPXX0G31EN,33.0
1898770,GPXX0KY1EN,45.0
1898770,excourse02,42.0
1898770,excourse03,33.0
1898770,excourse04,45.0
1898770,excourse05,33.0
1898770,excourse06,45.0
1898770,excourse10,33.0
1898770,excourse12,30.0
1898770,excourse20,30.0
1898770,excourse21,39.0
1898770,excourse22,39.0
1898770,excourse23,30.0
1898770,excourse31,39.0
1898770,excourse36,30.0
1898770,excourse37,33.0
1898770,excourse38,30.0
1898770,excourse42,33.0
1898770,excourse62,33.0
1898770,excourse65,45.0
1898770,excourse70,33.0
1898770,excourse71,33.0
1898770,excourse72,54.0
1898770,excourse73,54.0
1898770,excourse82,33.0
1898770,excourse83,33.0
1898770,excourse84,33.0
1898770,excourse85,33.0
1916547,ML0122EN,33.0
1916547,GPXX0IBEN,30.0
1916547,ML0101EN,33.0
1916547,excourse21,33.0
1916547,excourse22,33.0
1920814,GPXX0IBEN,30.0
1922237,excourse43,30.0
1922237,excourse44,30.0
1953163,ML0122EN,39.0
1953163,GPXX0IBEN,36.0
1953163,TA0106EN,36.0
1953163,GPXX0D14EN,30.0
1953163,ML0101EN,39.0
1953163,excourse21,39.0
1953163,excourse22,39.0
1964245,HCC104EN,30.0
1964245,SECM03EN,30.0
1964245,SW0201EN,30.0
1964245,SW0101EN,30.0
1964245,CO0401EN,33.0
1964245,GPXX04V3EN,33.0
1964245,excourse43,33.0
1964245,excourse44,33.0
2000341,RP0105EN,33.0
2000341,BD0145EN,30.0
2000341,TMP0105EN,33.0
2000341,BD0212EN,33.0
2000341,SC0103EN,33.0
2000341,BD0143EN,30.0
2000341,BD0141EN,30.0
2000341,BD0121EN,30.0
2000341,DB0151EN,30.0
2000341,GPXX0M6UEN,30.0
2000341,GPXX097UEN,30.0
2000341,excourse03,30.0
2000341,excourse05,30.0
2000341,excourse10,30.0
2000341,excourse31,30.0
2000341,excourse42,30.0
2000341,excourse70,30.0
2000341,excourse71,30.0
2000341,excourse72,33.0
2000341,excourse73,33.0
2020759,SW0201EN,30.0
2020759,SW0101EN,30.0
2020759,CO0401EN,30.0
2020759,GPXX04V3EN,30.0
2020759,excourse43,30.0
2020759,excourse44,30.0
2021696,GPXX0D14EN,30.0
2056952,RP0105EN,30.0
2056952,TMP0105EN,30.0
2056952,BD0212EN,30.0
2056952,SC0103EN,30.0
2056952,excourse72,30.0
2056952,excourse73,30.0
2061096,RP0105EN,33.0
2061096,BD0145EN,30.0
2061096,TMP0105EN,33.0
2061096,BD0212EN,33.0
2061096,SC0103EN,33.0
2061096,BD0143EN,30.0
2061096,BD0121EN,30.0
2061096,BD0131EN,30.0
2061096,BD0115EN,30.0
2061096,DB0151EN,30.0
2061096,GPXX0M6UEN,30.0
2061096,GPXX097UEN,30.0
2061096,excourse03,30.0
2061096,excourse05,30.0
2061096,excourse10,30.0
2061096,excourse31,33.0
2061096,excourse42,30.0
2061096,excourse70,30.0
